3.7e-06,1.17606824678056,0.000850586494592591
7.4e-06,1.1705885816264,0.00088970176367975
1.11e-05,1.16479654270445,0.000947212891668849
1.48e-05,1.16270316198682,0.00100399663484278
1.85e-05,1.15824033534245,0.00108471878327986
2.22e-05,1.15163719759067,0.00118402343993437
2.59e-05,1.14711721409371,0.00132006181632368
2.96e-05,1.1450883746131,0.00152198244660341
3.33e-05,1.14451619568716,0.00186634419965974
3.7e-05,1.13763625960471,0.00262543122311339
0.001197684,1.00160430849276,0.000229282960892109
0.002395368,1.00341322719179,0.000228154026399011
0.003593052,1.00061575539718,0.000226822102378507
0.004790736,1.0062790476363,0.000228580583953507
0.00598842,1.00136254648915,0.000227132317892612
0.007186104,1.00905663049838,0.000226638535604103
0.008383788,1.00093310229002,0.000224779924827484
0.009581472,1.01150013673981,0.000225815923208629
0.01197684,1.0073842570613,0.000158294741160115
0.014372208,1.0089948494938,0.000158090989076521
0.016767576,1.01031400819294,0.000157678302200711
0.019162944,1.01185016153465,0.000157957656691822
0.02395368,1.0077045126661,0.00011070587103086
0.028744416,1.00902632557629,0.000110401986980859
0.033535152,1.01027536650417,0.000110172596498182
0.038325888,1.01033412819875,0.000110132751550632
0.04790736,1.00818290563436,7.76942497138577e-05
0.057488832,1.00573632409774,7.79966947404053e-05
0.067070304,1.00312329773708,7.77578450022038e-05
0.076651776,1.00114805856583,7.73478951866869e-05
0.09581472,1.00110459285418,5.52200001430091e-05
0.114977664,1.0010521941764,5.5252764910534e-05
0.134140608,1.00110628500085,5.51482272894342e-05
0.153303552,1.00107265192551,5.54214607245392e-05
0.19162944,1.00113991932724,3.97030558678455e-05
0.229955328,1.00105659825558,3.97942548727425e-05
0.268281216,1.00114012504411,4.00770855222575e-05
0.306607104,1.00111767545269,4.05419608716834e-05
0.38325888,1.00109103285321,2.93144602847416e-05
0.459910656,1.00104837020017,2.9360293274737e-05
0.536562432,1.00103935122564,2.95492046702737e-05
0.613214208,1.00107303185396,2.98348040540073e-05
0.76651776,1.00109834134135,2.13781823218313e-05
0.919821312,1.00107718889062,2.17622979640259e-05
1.073124864,1.00107181115007,2.16681322572342e-05
1.226428416,1.00111184497372,2.18881772639017e-05
1.53303552,1.001051428555,1.59163134547388e-05
1.839642624,1.00110460917278,1.61620515498447e-05
2.146249728,1.00108806629603,1.65218692655597e-05
2.452856832,1.00111278610495,1.67390710705264e-05
3.06607104,1.00110683468525,1.21954088139417e-05
3.679285248,1.00110202481671,1.28474598246515e-05
4.292499456,1.00105939772573,1.33959168849886e-05
4.905713664,1.00107246892837,1.37620687360198e-05
6.13214208,1.00111392797557,1.0157171093849e-05
7.358570496,1.00108902832404,1.07790942343684e-05
8.584998912,1.00108260308773,1.12814722529795e-05
9.811427328,1.00111842961794,0
