3.7e-06,1.17310637115753,0.00105781350766744
7.4e-06,1.16622116843513,0.00111045287901123
1.11e-05,1.15879372176317,0.0011778552398607
1.48e-05,1.15055918143657,0.0012532701032887
1.85e-05,1.14042710659103,0.00134430781569412
2.22e-05,1.13497877115218,0.00147144331356874
2.59e-05,1.12731766624656,0.00163988162060094
2.96e-05,1.12368109937235,0.00188891367889811
3.33e-05,1.11712335246222,0.00231321748732956
3.7e-05,1.10948330969753,0.00326589678752473
0.001197684,1.00398041121625,0.000282773085646519
0.002395368,1.00781746740936,0.000283290873850059
0.003593052,1.00266248504094,0.000281728065936969
0.004790736,1.01268811547098,0.000281828199474709
0.00598842,1.00339676845817,0.000280495437500508
0.007186104,1.0175659335413,0.000281672170392297
0.008383788,1.00279540036178,0.000278359416482199
0.009581472,1.02120342676755,0.000280354710689826
0.01197684,1.01480502054661,0.000196709417328094
0.014372208,1.01696219499811,0.000195548726949598
0.016767576,1.01923387566269,0.000196747159893012
0.019162944,1.02162430306016,0.000195875379691762
0.02395368,1.01468166603402,0.0001371849923849
0.028744416,1.01744804805843,0.000136814681823241
0.033535152,1.01940063092756,0.000136548464819668
0.038325888,1.01983753109817,0.000136709807413059
0.04790736,1.01602989714071,9.65617710733725e-05
0.057488832,1.01134814133074,9.6179438572249e-05
0.067070304,1.0068215450907,9.57271094882049e-05
0.076651776,1.00338258102664,9.59367029659677e-05
0.09581472,1.00337779265073,6.80381964729088e-05
0.114977664,1.00326323930846,6.82929937439644e-05
0.134140608,1.00331516011587,6.81391388723472e-05
0.153303552,1.00337849088326,6.84190963918701e-05
0.19162944,1.00349530104406,4.90358267479994e-05
0.229955328,1.00339959986868,4.90996364899178e-05
0.268281216,1.0033179568984,4.96505726580482e-05
0.306607104,1.00333439102383,5.02958327241295e-05
0.38325888,1.00334646080398,3.62388849015879e-05
0.459910656,1.00334519048243,3.62267205756685e-05
0.536562432,1.00334495599232,3.63879228194488e-05
0.613214208,1.00339635898558,3.69778754129891e-05
0.76651776,1.00340991844713,2.64478074906887e-05
0.919821312,1.00335340086944,2.6832152221712e-05
1.073124864,1.00336204785064,2.68053662887703e-05
1.226428416,1.00341356618422,2.7149778980922e-05
1.53303552,1.00338047148048,1.9627814438831e-05
1.839642624,1.00338395176707,2.0028686538847e-05
2.146249728,1.0033731185212,2.03852245733363e-05
2.452856832,1.0033664292049,2.06956197848834e-05
3.06607104,1.00337683480866,1.51357049531052e-05
3.679285248,1.00337238756823,1.58824626365641e-05
4.292499456,1.00337200425833,1.6532107506739e-05
4.905713664,1.00337876985056,1.69956412414248e-05
6.13214208,1.00337389620246,1.25423017980652e-05
7.358570496,1.00338264594505,1.33746607520448e-05
8.584998912,1.0033691427627,1.38970746731743e-05
9.811427328,1.00337280769217,0
