3.7e-06,1.17717746784415,0.00090651887667784
7.4e-06,1.17348090804237,0.000956371176917812
1.11e-05,1.17108881256612,0.00101281289093292
1.48e-05,1.16677029106489,0.00107838445060126
1.85e-05,1.16498747155421,0.00116294992143669
2.22e-05,1.16316018594993,0.00127723448639812
2.59e-05,1.15969319658884,0.00140762368997776
2.96e-05,1.15766894434951,0.00163509964712042
3.33e-05,1.15435572449572,0.00199885082413604
3.7e-05,1.15128829206328,0.00283778177506643
0.001197684,1.0024620447282,0.000246843733392795
0.002395368,1.0031930833622,0.000245039899350369
0.003593052,1.00084112018318,0.000244369710357114
0.004790736,1.0054773561541,0.000244731297383483
0.00598842,1.00162625832864,0.000242438476218016
0.007186104,1.00787355633124,0.00024286791373361
0.008383788,1.00137503259316,0.000242788683610963
0.009581472,1.00958416085907,0.000242753832893418
0.01197684,1.00687397606051,0.000169657543249919
0.014372208,1.00807401595011,0.000169131396421822
0.016767576,1.00885509274266,0.000170163340738741
0.019162944,1.01021557112026,0.000168269911378959
0.02395368,1.00687556910086,0.000118144750138776
0.028744416,1.00815547335903,0.000118688944074446
0.033535152,1.00915116511535,0.000118444614007581
0.038325888,1.00933559381354,0.000118397788831264
0.04790736,1.00747871793387,8.33411829804292e-05
0.057488832,1.00522366873808,8.3443955274931e-05
0.067070304,1.00309793920874,8.32737110908138e-05
0.076651776,1.00134182750976,8.35509496817598e-05
0.09581472,1.00134850388259,5.91201741886899e-05
0.114977664,1.00137807972234,5.90038041817713e-05
0.134140608,1.00130038632266,5.94583443064576e-05
0.153303552,1.00133248952211,5.94515981831437e-05
0.19162944,1.00121374492287,4.25110080124627e-05
0.229955328,1.00128847933743,4.27788423163753e-05
0.268281216,1.00137094298479,4.30574828813187e-05
0.306607104,1.00129205904372,4.36837622921005e-05
0.38325888,1.00127510865224,3.13153893155128e-05
0.459910656,1.00121635623557,3.15497445640858e-05
0.536562432,1.00129622766759,3.15299997826708e-05
0.613214208,1.00130215941452,3.2128281358259e-05
0.76651776,1.00129668027738,2.29530232483047e-05
0.919821312,1.00124503578917,2.33763429727088e-05
1.073124864,1.00127425865865,2.33830446765803e-05
1.226428416,1.00126587182785,2.37009203501617e-05
1.53303552,1.00127465724792,1.71266004667857e-05
1.839642624,1.00128648015424,1.74023024292868e-05
2.146249728,1.00126305465555,1.76893433341756e-05
2.452856832,1.00132727406083,1.79709163358515e-05
3.06607104,1.00129690635068,1.31626925889049e-05
3.679285248,1.00128887038366,1.38653734613349e-05
4.292499456,1.00126309546001,1.4320426202092e-05
4.905713664,1.00129686946125,1.48350705730194e-05
6.13214208,1.00128340542106,1.08810166161875e-05
7.358570496,1.00129147726229,1.15128201288521e-05
8.584998912,1.00129768191495,1.19775439330336e-05
9.811427328,1.00130093841456,0
